Timestamp,Throttle,Roll,Pitch,Yaw,KillSwitch,Emergency,Ax_ms2,Ay_ms2,Az_ms2,Gx_rps,Gy_rps,Gz_rps,Ref_Roll,Ref_Pitch,Ref_YawRate
# Flight Data Log - Single Flight Mode
# Generated by Starship Hand Controller
# Timestamp: milliseconds since loop start (flight time)
# Control values: 0-255 (127=center)
# Emergency: 1=active, 0=normal
# File overwrites on each restart
# ========================
2338,,,,,,,, # System startup - Hand Controller initialized
20174,,,,,,,, # Flight started - Loop timestamp zero point set
97345,0,-0.16,0.32,25.50,255,0,-0.03832,0.19639,9.74533,-0.00520,-0.01252,-0.02998,0.00000,0.00000,0.00000
97355,0,-0.19,0.20,25.51,255,0,0.35207,0.08383,9.97765,0.01186,-0.03011,-0.03011,0.00000,0.00000,0.00000
97365,0,-0.25,0.12,25.53,255,0,0.08383,0.07425,9.65672,0.01545,-0.01412,-0.03770,0.00000,0.00000,0.00000
97375,0,-0.23,0.00,25.55,255,0,0.41434,0.34488,10.15728,-0.00080,-0.01013,-0.04143,0.00000,0.00000,0.00000
97385,0,-0.32,-0.03,25.56,255,0,-0.21316,0.05988,10.28900,0.01799,-0.01692,-0.04183,0.00000,0.00000,0.00000
97395,0,-0.35,-0.14,25.58,255,0,0.27064,0.14370,10.20278,-0.00453,-0.00626,-0.03544,0.00000,0.00000,0.00000
97405,0,-0.37,-0.03,25.60,255,0,-0.15568,0.14370,10.32014,0.01132,-0.02625,-0.03024,0.00000,0.00000,0.00000
97415,0,-0.26,0.03,25.61,255,0,0.04551,0.35686,10.04232,0.01852,-0.00333,-0.02638,0.00000,0.00000,0.00000
97425,0,-0.35,0.08,25.63,255,0,0.00958,-0.06467,10.27942,-0.00040,-0.01106,-0.02358,0.00000,0.00000,0.00000
97435,0,-0.22,0.06,25.64,255,0,0.15328,0.60354,10.29379,0.01852,-0.02851,-0.02611,0.00000,0.00000,0.00000
97445,0,-0.20,0.17,25.65,255,0,-0.02395,0.01437,10.72011,0.00520,-0.00160,-0.02891,0.00000,0.00000,0.00000
97455,0,-0.07,0.20,25.67,255,0,-0.04072,0.43110,10.18602,-0.00120,-0.01479,-0.03317,0.00000,0.00000,0.00000
97465,0,-0.10,0.30,25.68,255,0,0.01198,0.11257,10.03034,0.01759,-0.02225,-0.03611,0.00000,0.00000,0.00000
97475,0,-0.20,0.33,25.70,255,0,-0.07425,-0.00479,9.85311,-0.00560,0.00040,-0.04277,0.00000,0.00000,0.00000
97485,0,-0.15,0.23,25.72,255,0,0.54606,0.49816,9.78126,0.00226,-0.02305,-0.03371,0.00000,0.00000,0.00000
97495,0,-0.13,0.12,25.74,255,0,-0.07185,0.09820,10.07824,0.01479,-0.01599,-0.03557,0.00000,0.00000,0.00000
97505,0,-0.06,0.03,25.75,255,0,0.24429,0.40955,10.18841,-0.00839,0.00879,-0.03184,0.00000,0.00000,0.00000
97515,0,0.02,-0.06,25.77,255,0,0.22753,0.39039,10.14770,0.01079,-0.02785,-0.02172,0.00000,0.00000,0.00000
97525,0,0.14,-0.11,25.78,255,0,0.03353,0.38560,10.39199,0.00386,-0.01266,-0.02372,0.00000,0.00000,0.00000
97535,0,0.22,-0.19,25.79,255,0,0.13652,0.20837,10.38960,-0.00107,0.00906,-0.02718,0.00000,0.00000,0.00000
97545,0,0.28,-0.29,25.81,255,0,0.32333,0.35207,10.23871,0.00759,-0.02984,-0.02731,0.00000,0.00000,0.00000
97555,0,0.17,-0.27,25.82,255,0,-0.06227,0.01437,10.34409,-0.00346,-0.00733,-0.03091,0.00000,0.00000,0.00000
97565,0,0.14,-0.15,25.83,255,0,-0.00240,0.30177,10.36565,0.00333,0.00493,-0.03437,0.00000,0.00000,0.00000
97575,0,0.24,-0.09,25.85,255,0,0.05988,0.37362,10.15488,-0.00067,-0.02238,-0.03437,0.00000,0.00000,0.00000
97585,0,0.18,0.01,25.87,255,0,-0.14849,0.08622,9.94891,-0.00253,-0.00346,-0.03930,0.00000,0.00000,0.00000
97595,0,0.11,0.10,25.88,255,0,0.17723,0.34488,9.67348,0.00719,0.00253,-0.03411,0.00000,0.00000,0.00000
97605,0,0.02,0.04,25.90,255,0,0.09580,0.06227,9.91778,-0.00213,-0.02252,-0.02731,0.00000,0.00000,0.00000
97615,0,0.14,0.02,25.91,255,0,0.06467,0.44068,10.00160,-0.00107,-0.00400,-0.02358,0.00000,0.00000,0.00000
97625,0,0.05,-0.03,25.92,255,0,0.14370,0.07664,10.08064,0.00893,0.00266,-0.02265,0.00000,0.00000,0.00000
97635,0,0.05,0.09,25.94,255,0,0.00479,0.28980,10.21476,-0.00773,-0.01572,-0.02411,0.00000,0.00000,0.00000
97645,0,0.06,0.21,25.95,255,0,-0.03114,0.23950,10.02076,0.00373,-0.00640,-0.02798,0.00000,0.00000,0.00000
97655,0,0.10,0.11,25.96,255,0,0.11257,0.29219,10.26745,0.00613,-0.00147,-0.02998,0.00000,0.00000,0.00000
97665,0,0.07,0.22,25.98,255,0,-0.05030,0.22274,10.09740,-0.00333,-0.01279,-0.03104,0.00000,0.00000,0.00000
97675,0,0.01,0.14,25.99,255,0,0.07425,0.18202,10.23152,0.00293,-0.00533,-0.03331,0.00000,0.00000,0.00000
97685,0,-0.06,0.06,26.01,255,0,0.12694,0.16286,10.00639,0.00013,-0.00946,-0.03557,0.00000,0.00000,0.00000
97695,0,-0.17,0.08,26.02,255,0,0.03832,0.07664,9.99681,-0.00266,-0.01346,-0.02998,0.00000,0.00000,0.00000
97705,0,-0.25,0.15,26.04,255,0,-0.01677,0.14610,9.75492,0.00666,-0.00440,-0.02505,0.00000,0.00000,0.00000
97715,0,-0.36,0.18,26.05,255,0,-0.01916,-0.10538,9.88425,0.00147,-0.00933,-0.01998,0.00000,0.00000,0.00000
97725,0,-0.46,0.21,26.06,255,0,0.04790,0.19639,9.96089,0.00120,-0.01639,-0.02158,0.00000,0.00000,0.00000
97735,0,-0.47,0.10,26.07,255,0,0.05030,0.20597,10.09022,0.00533,-0.01199,-0.02132,0.00000,0.00000,0.00000
97745,0,-0.35,0.07,26.08,255,0,0.13412,0.17723,9.91538,0.00266,-0.00586,-0.02252,0.00000,0.00000,0.00000
97755,0,-0.45,0.05,26.09,255,0,0.07425,0.21555,9.98244,0.00346,-0.01799,-0.02518,0.00000,0.00000,0.00000
97765,0,-0.34,0.10,26.10,255,0,-0.00479,0.25866,10.25308,0.00306,-0.00786,-0.03317,0.00000,0.00000,0.00000
97775,0,-0.23,0.15,26.12,255,0,0.00719,0.28980,10.30577,-0.00320,-0.00946,-0.03357,0.00000,0.00000,0.00000
97785,0,-0.12,0.20,26.13,255,0,0.04551,0.18921,10.11177,0.00040,-0.01799,-0.03024,0.00000,0.00000,0.00000
97795,0,-0.14,0.31,26.14,255,0,-0.02635,0.22753,9.87706,-0.00213,-0.01092,-0.02665,0.00000,0.00000,0.00000
97805,0,-0.13,0.20,26.16,255,0,0.03353,0.20597,9.74533,-0.00306,-0.01386,-0.02265,0.00000,0.00000,0.00000
97815,0,-0.02,0.26,26.17,255,0,-0.04072,0.39757,9.73336,0.00080,-0.01958,-0.01972,0.00000,0.00000,0.00000
97825,0,0.06,0.34,26.17,255,0,-0.08143,0.30656,9.75731,0.00000,-0.01612,-0.01279,0.00000,0.00000,0.00000
97835,0,0.18,0.31,26.18,255,0,0.12215,0.29938,9.87467,-0.00280,-0.01652,-0.01759,0.00000,0.00000,0.00000
97845,0,0.16,0.20,26.19,255,0,0.08143,0.22513,9.74533,-0.00280,-0.01852,-0.01812,0.00000,0.00000,0.00000
97855,0,0.25,0.27,26.20,255,0,0.00000,0.32572,9.89622,-0.00173,-0.01279,-0.02252,0.00000,0.00000,0.00000
97865,0,0.37,0.29,26.21,255,0,-0.00719,0.44308,10.00160,-0.00799,-0.01679,-0.02505,0.00000,0.00000,0.00000
97875,0,0.43,0.19,26.22,255,0,0.12454,0.30417,10.02316,-0.00719,-0.02198,-0.02585,0.00000,0.00000,0.00000
97885,0,0.32,0.18,26.23,255,0,0.04311,0.15089,10.24110,-0.00973,-0.01545,-0.02705,0.00000,0.00000,0.00000
97895,0,0.41,0.11,26.24,255,0,0.11257,0.42392,10.17165,-0.00520,-0.01732,-0.02012,0.00000,0.00000,0.00000
97905,0,0.51,0.18,26.25,255,0,-0.01198,0.36404,10.09261,-0.00573,-0.02092,-0.01532,0.00000,0.00000,0.00000
97915,0,0.41,0.12,26.26,255,0,0.15089,0.13891,9.98484,-0.01039,-0.02132,-0.01599,0.00000,0.00000,0.00000
97925,0,0.32,0.05,26.26,255,0,0.11496,0.21555,9.86988,-0.00773,-0.02252,-0.01186,0.00000,0.00000,0.00000
97935,0,0.25,-0.04,26.27,255,0,0.15568,0.25148,9.98963,-0.00759,-0.01732,-0.01186,0.00000,0.00000,0.00000
97945,0,0.19,-0.14,26.27,255,0,0.15089,0.22992,10.04232,-0.00759,-0.01639,-0.01785,0.00000,0.00000,0.00000
97955,0,0.08,-0.13,26.28,255,0,0.05030,0.16047,9.92496,-0.00746,-0.02078,-0.01985,0.00000,0.00000,0.00000
97965,0,0.13,-0.23,26.29,255,0,0.23471,0.34009,10.02316,-0.00746,-0.01732,-0.01972,0.00000,0.00000,0.00000
97975,0,0.22,-0.15,26.30,255,0,0.00000,0.31614,10.18123,-0.00999,-0.01599,-0.01985,0.00000,0.00000,0.00000
97985,0,0.11,-0.14,26.30,255,0,0.06946,0.02395,10.06627,-0.01186,-0.01732,-0.02118,0.00000,0.00000,0.00000
97995,0,0.05,-0.04,26.31,255,0,-0.02395,0.28740,10.06148,-0.00759,-0.01692,-0.02172,0.00000,0.00000,0.00000
98005,0,0.10,-0.14,26.32,255,0,0.21076,0.30656,10.28182,-0.00759,-0.01612,-0.01559,0.00000,0.00000,0.00000
98015,0,0.13,-0.26,26.33,255,0,0.24429,0.28261,10.06866,-0.00973,-0.02158,-0.01186,0.00000,0.00000,0.00000
98025,0,0.13,-0.37,26.33,255,0,0.25148,0.23950,9.98005,-0.01106,-0.01665,-0.01226,0.00000,0.00000,0.00000
98035,0,0.02,-0.40,26.34,255,0,0.16047,-0.09101,9.93454,-0.01172,-0.01372,-0.01132,0.00000,0.00000,0.00000
98045,0,-0.03,-0.29,26.34,255,0,0.03593,0.41194,9.81240,-0.00719,-0.01492,-0.01412,0.00000,0.00000,0.00000
98055,0,0.05,-0.21,26.35,255,0,-0.17005,0.44068,10.01837,-0.01146,-0.01612,-0.01865,0.00000,0.00000,0.00000
98065,0,0.12,-0.12,26.36,255,0,-0.12215,0.46463,10.18841,-0.01492,-0.01106,-0.01985,0.00000,0.00000,0.00000
98075,0,0.22,-0.05,26.36,255,0,0.11496,0.32812,9.92017,-0.01359,-0.01332,-0.02105,0.00000,0.00000,0.00000
98085,0,0.12,0.01,26.37,255,0,0.03593,-0.16765,10.00879,-0.01306,-0.01212,-0.01945,0.00000,0.00000,0.00000
